"","CNT","SUBNATIO","STRATUM","SCHOOLID","NC","OECD","Autonomy","Tch_Participation","Tch_Short","Edu_Resource","StIDStd","SES","Anxiety_Math","Age","Gender","Efficacy","Persev","Openness","PV1MATH","PV2MATH","PV3MATH","PV4MATH","PV5MATH","Income","Percepted_Quality","Par_Support"
"1203","HKG","3440000","HKG0002","0000039","034400",0,1.6038,2.3605,1.7565,-0.3482,"01203",-0.24,0.79,16.08,2,NA,NA,NA,528.439,557.2597,531.5548,500.3973,522.9864,4,-1.0793,-0.3004
"1204","HKG","3440000","HKG0002","0000039","034400",0,1.6038,2.3605,1.7565,-0.3482,"01204",-0.9,0.56,15.67,1,-0.02,-0.1475,-0.3443,611.6295,556.325,564.1143,566.4512,609.2927,2,-0.0994,-1.1714
"1205","HKG","3440000","HKG0002","0000039","034400",0,1.6038,2.3605,1.7565,-0.3482,"01205",-1.59,0.79,16.25,2,0.34,-0.5316,-0.3443,654.3932,659.0668,621.6778,614.6674,627.1304,2,-0.536,-1.1714
"1206","HKG","3440000","HKG0002","0000039","034400",0,1.6038,2.3605,1.7565,-0.3482,"01206",-0.62,0.56,15.33,2,NA,NA,NA,462.1514,503.4351,480.067,498.7615,466.8251,1,-0.0994,-0.3004
"1207","HKG","3440000","HKG0002","0000039","034400",0,1.6038,2.3605,1.7565,-0.3482,"01207",-0.65,0.79,15.67,2,-0.01,-0.1475,0.688,524.077,471.1092,473.446,514.7297,468.7724,5,-1.657,-0.813
"1208","HKG","3440000","HKG0002","0000039","034400",0,1.6038,2.3605,1.7565,-0.3482,"01208",-1.24,1.02,15.5,1,NA,NA,NA,592.935,566.4512,607.7348,581.251,624.0925,6,-1.4771,0.4764
"1209","HKG","3440000","HKG0002","0000039","034400",0,1.6038,2.3605,1.7565,-0.3482,"01209",0.34,-1.68,15.83,2,NA,NA,NA,650.6543,632.7387,624.9494,696.6116,668.5699,6,-1.2871,0.0131
"1210","HKG","3440000","HKG0002","0000039","034400",0,1.6038,2.3605,1.7565,-0.3482,"01210",-2.08,0.32,15.67,2,NA,NA,NA,507.7972,545.1862,535.06,524.9338,510.134,4,-1.0793,-0.9916
"1211","HKG","3440000","HKG0002","0000039","034400",0,1.6038,2.3605,1.7565,-0.3482,"01211",-0.71,NA,16.17,2,2.27,-0.9207,0.0521,666.6225,703.2326,674.4119,700.8958,704.0115,2,-1.4771,0.318
"1212","HKG","3440000","HKG0002","0000039","034400",0,1.6038,2.3605,1.7565,-0.3482,"01212",-1.63,-0.2,16.17,2,0.15,0.2586,-0.5433,586.9372,563.5691,610.3053,546.4325,576.811,4,-0.8397,-1.5201
"1213","HKG","3440000","HKG0002","0000039","034400",0,1.6038,2.3605,1.7565,-0.3482,"01213",-1.49,NA,15.75,1,-0.33,-0.3407,-1.3721,483.9617,504.2141,486.2985,510.4456,515.8981,2,-0.0994,-0.9916
"1214","HKG","3440000","HKG0002","0000039","034400",0,1.6038,2.3605,1.7565,-0.3482,"01214",-1.37,NA,15.42,1,-1.06,0.0511,-0.9492,553.4429,565.127,582.2636,584.6004,537.0852,4,-0.0994,0.165
"1215","HKG","3440000","HKG0002","0000039","034400",0,1.6038,2.3605,1.7565,-0.3482,"01215",-0.41,0.79,16.25,1,0.54,0.7205,0.2542,586.0025,616.3811,571.9816,592.234,605.4759,4,-1.4771,0.0131
"1216","HKG","3440000","HKG0002","0000039","034400",0,1.6038,2.3605,1.7565,-0.3482,"01216",-2.5,NA,15.58,2,-3.75,0.4795,-0.9492,588.0277,591.1435,598.9329,597.375,526.4917,2,-1.8317,-1.5201
"1217","HKG","3440000","HKG0002","0000039","034400",0,1.6038,2.3605,1.7565,-0.3482,"01217",-0.02,2.55,15.5,2,-3.75,1.7171,0.688,563.4912,549.4703,476.2502,532.3337,495.7236,NA,NA,NA
"1218","HKG","3440000","HKG0002","0000039","034400",0,1.6038,2.3605,1.7565,-0.3482,"01218",-0.98,NA,15.58,2,1.47,-0.1475,0.2542,690.3801,646.7596,672.4646,612.4864,634.2966,3,-0.536,-0.1412
"1219","HKG","3440000","HKG0002","0000039","034400",0,1.6038,2.3605,1.7565,-0.3482,"01219",0.16,-1,15.92,2,NA,NA,NA,677.0603,702.7652,713.6704,645.1239,654.4711,2,2.3177,-0.6372
"1220","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01220",-0.85,NA,16,1,-1.21,0.4795,-1.158,507.5635,495.8794,509.9003,573.7732,501.332,4,0.6338,0.0131
"1221","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01221",-1.39,1.26,16.08,2,-1.21,0.0511,-0.1465,496.4247,456.6989,480.067,456.6989,510.4456,5,-0.0994,0.8345
"1222","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01222",0.17,0.32,15.75,1,NA,NA,NA,526.4138,549.003,586.392,569.2553,561.466,2,0.6338,-1.6804
"1223","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01223",-1.17,0.56,15.75,2,NA,NA,NA,529.8411,491.6732,481.547,511.1466,519.7149,NA,NA,NA
"1224","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01224",-2.04,0.56,15.5,2,-0.77,-0.3407,0.2542,418.453,415.3373,416.8952,444.158,412.2215,2,-0.1745,0.0131
"1225","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01225",-0.84,0.32,15.58,2,NA,NA,NA,552.3524,560.9207,597.5308,601.4255,584.2888,5,-0.536,-0.3004
"1226","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01226",-0.4,0.06,16,2,NA,NA,NA,528.0495,489.8816,530.3864,504.6814,485.208,1,-0.536,0.318
"1227","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01227",-0.13,-0.2,15.67,1,-0.02,0.0511,-0.7446,469.9408,480.8459,522.9086,465.2672,508.8877,6,1.1275,-0.6372
"1228","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01228",-0.96,-0.2,15.83,2,-0.48,-0.9207,-0.1465,450.9347,471.966,517.9234,430.6823,439.2507,2,NA,NA
"1229","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01229",-1.4,0.56,15.75,2,2.27,0.9918,2.4465,629.2335,638.5808,643.2544,642.4755,643.2544,2,0.3309,-0.813
"1230","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01230",NA,0.06,16,2,0.78,-0.3407,-0.5433,440.2633,451.1684,434.0318,500.2415,504.1362,2,-0.536,-0.1412
"1231","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01231",-1.18,-0.47,16.08,2,-0.33,-0.5316,-0.3443,470.7976,444.3138,444.3138,513.6392,438.8612,1,NA,-1.1714
"1232","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01232",0.03,-0.2,15.58,2,NA,NA,NA,473.9134,424.8403,436.5244,490.2711,475.4713,6,0.3309,-0.3004
"1233","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01233",-0.62,-0.2,15.33,2,NA,NA,NA,515.1192,491.7511,480.067,507.3298,554.0661,1,-0.8397,0.0131
"1234","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01234",-2.09,NA,15.75,2,-0.17,0.0511,-0.3443,640.4502,607.7348,583.5878,606.177,624.0925,1,-0.8397,-1.5201
"1235","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01235",-1.32,NA,15.33,2,-0.02,-0.5316,-0.5433,520.5717,561.0765,523.6875,518.2349,501.8772,2,-0.0994,-1.1714
"1236","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01236",-0.12,0.56,15.83,2,NA,NA,NA,521.2728,560.2197,558.6618,642.787,565.6722,5,-0.8397,-0.4659
"1237","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01237",-0.04,NA,15.33,1,0.78,-0.3407,0.4639,557.2597,503.513,505.0709,558.0386,515.976,3,0.3309,0.318
"1238","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01238",-0.47,NA,15.58,2,1.07,-0.1475,-0.3443,572.6048,573.3837,559.3628,570.268,560.1418,4,-0.0994,0.4764
"1239","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01239",-0.75,0.56,16.25,2,NA,NA,NA,398.2785,339.8582,360.8895,361.6685,371.0157,5,-0.0994,0.8345
"1240","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01240",-0.14,NA,15.58,1,0.78,-0.1475,0.688,551.6513,600.7244,602.2823,542.3041,624.0925,5,-0.536,0.646
"1241","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01241",-2.01,NA,15.67,1,-1.21,-0.3407,-0.3443,405.7563,364.4727,409.651,431.4613,394.0723,3,-0.8397,-1.83
"1242","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01242",-0.59,NA,15.75,1,-0.77,-0.1475,-0.9492,409.3395,406.2237,427.255,447.5074,403.108,5,-0.536,-0.4659
"1243","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01243",0.07,0.06,16.17,2,-0.63,0.0511,-0.5433,403.7311,452.0252,450.4674,449.6884,445.0148,3,-0.536,-0.3004
"1244","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01244",-1.66,0.56,15.58,1,NA,NA,NA,539.9673,529.8411,550.8724,520.4938,564.8933,2,-0.536,-1.6804
"1245","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01245",-0.95,-2.37,16.17,2,NA,NA,NA,561.1544,542.4599,551.0282,575.1753,517.5339,4,0.3309,-0.9916
"1246","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01246",-2.8,1.89,15.5,1,NA,NA,NA,594.8045,530.9316,545.7314,525.479,601.036,2,-1.0793,-1.6804
"1247","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01247",0.56,NA,16.25,2,-0.18,-0.3407,-0.5433,388.9313,350.7634,379.584,362.4474,342.974,6,-0.8397,-0.3004
"1248","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01248",-1.27,NA,15.75,2,1.07,0.2586,0.0521,660.7805,610.1496,640.5281,647.5386,665.4541,6,-0.0994,-0.1412
"1249","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01249",-0.72,2.55,15.58,2,-3.75,-1.3523,-0.9492,258.2256,326.7721,322.8774,280.8148,340.793,NA,NA,NA
"1250","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01250",0.47,0.79,15.33,2,-0.48,-0.3407,-1.5946,472.9008,466.6693,437.0696,486.1427,458.101,6,-0.536,-0.1412
"1251","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01251",-0.44,1.02,15.75,2,NA,NA,NA,406.2237,442.8338,424.9182,403.108,410.8973,1,-0.0994,0.4764
"1252","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01252",-0.16,-0.47,15.67,1,-0.48,-0.5316,-0.7446,422.3477,451.9473,445.7158,472.1997,465.9682,2,-1.4771,0.646
"1253","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01253",-0.38,0.06,16.25,2,2.27,0.2586,0.4639,505.8498,515.976,558.8176,474.6923,500.3973,3,0.3309,-0.3004
"1254","HKG","3440000","HKG0002","0000040","034400",0,1.6038,2.7566,-1.0911,-0.3482,"01254",0.06,NA,16.25,1,-3.75,-0.7236,-0.9492,344.6098,341.494,343.8308,307.9997,318.1259,6,-0.8397,-0.4659
"1255","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01255",-0.41,-1.68,15.67,2,NA,NA,NA,671.9193,661.7931,703.8557,677.3719,670.3614,5,-0.0994,-1.1714
"1256","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01256",-0.62,0.79,15.83,2,-0.33,0.2586,-0.9492,612.0969,576.2658,594.1813,615.9916,598.855,6,-0.0994,0.165
"1257","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01257",-1.12,NA,15.67,1,0.78,0.7205,-0.1465,687.4981,733.4554,683.6034,701.5189,724.1081,1,-0.0753,0.0131
"1258","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01258",-1.12,NA,16.08,1,-0.33,-0.3407,-0.3443,661.4815,623.3136,645.9028,584.3667,589.8193,4,-0.0994,0.0131
"1259","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01259",-0.38,0.06,15.58,2,0.34,0.7205,-0.9492,667.0899,722.3945,660.0795,703.7,684.2265,6,-1.657,-1.1714
"1260","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01260",-0.03,0.32,15.42,1,-0.48,0.0511,-0.1465,512.9382,554.2218,570.5795,544.0957,549.5482,3,-1.4771,-0.9916
"1261","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01261",-0.37,NA,16.08,1,-0.33,-0.3407,-0.3443,582.0299,583.5878,625.6504,627.2083,585.1457,6,-0.0994,0.318
"1262","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01262",0.33,NA,15.42,1,2.27,0.7205,-0.1465,603.217,653.069,606.3328,559.5965,627.3641,1,-0.0994,-1.3273
"1263","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01263",-0.05,1.02,15.58,2,NA,NA,NA,713.1251,699.1042,724.0302,674.1782,666.3888,5,-0.0994,-0.9916
"1264","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01264",0.27,0.32,15.33,1,NA,NA,NA,563.3354,577.3563,552.4303,532.1779,551.6513,6,1.1275,0.646
"1265","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01265",-0.43,-0.73,15.83,2,NA,NA,NA,704.0115,645.5912,661.17,669.7383,718.8113,3,-0.0994,-0.9916
"1266","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01266",-0.3,NA,15.92,2,-0.77,-0.1475,-1.3721,639.905,622.7683,624.3262,685.0833,573.6953,5,0.8861,0.4764
"1267","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01267",-2.03,0.56,16.17,1,-0.48,-0.5316,-0.1465,573.5395,575.8763,602.3602,591.4551,623.3915,2,-0.0994,0.4764
"1268","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01268",-0.94,NA,15.42,1,2.27,0.2586,2.4465,614.7453,631.103,645.9028,631.8819,632.6609,6,-1.2871,-0.6372
"1269","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01269",0.56,-1.68,15.92,2,NA,NA,NA,621.8336,615.6021,647.5386,625.7283,607.0338,6,0.3309,-1.6804
"1270","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01270",-0.73,1.02,15.33,1,NA,NA,NA,507.2519,483.8838,518.936,547.7567,490.8942,6,-1.4771,-0.4659
"1271","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01271",NA,NA,15.92,2,2.27,1.3116,1.6493,694.2748,725.4323,742.5689,757.3687,709.8536,4,0.3309,-0.813
"1272","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01272",-0.08,0.56,15.25,2,-0.63,0.4795,-0.7446,555.4681,531.3211,563.2575,503.2793,534.4368,6,-0.0994,-0.1412
"1273","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01273",0.42,-0.73,15.42,2,NA,NA,NA,650.7322,684.2265,753.552,800.2882,677.2161,6,0.3309,-0.6372
"1274","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01274",-0.37,0.06,15.92,1,-0.63,-0.3407,-0.7446,590.3645,557.6492,593.4803,563.8807,554.5334,6,-0.536,0.165
"1275","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01275",-0.64,0.06,15.92,1,NA,NA,NA,584.912,639.4376,626.9746,679.1634,612.9537,5,-0.0994,-0.3004
"1276","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01276",NA,-2.37,15.83,2,NA,NA,NA,666.2331,739.4532,728.5481,716.864,672.4646,6,-0.8397,0.0131
"1277","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01277",-0.95,-0.47,16,1,1.47,0.4795,1.6493,625.8062,645.2796,623.4694,627.3641,644.5007,5,-0.0994,0.4764
"1278","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01278",-0.96,NA,15.92,2,1.47,-0.1475,0.2542,698.1695,709.8536,708.2957,726.2112,711.4114,3,-0.0994,0.318
"1279","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01279",0.89,-0.47,15.92,1,NA,NA,NA,768.9749,726.9123,782.2169,737.8174,761.9645,6,0.3309,0.165
"1280","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01280",-0.37,0.79,15.75,1,1.47,0.0511,-0.5433,617.16,609.3706,588.3393,682.5907,669.3488,6,-0.8397,-0.1412
"1281","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01281",0.28,-0.73,16.08,2,1.47,0.2586,0.688,689.5233,702.7652,701.2074,737.8174,693.418,2,-0.8397,0.0131
"1282","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01282",-0.33,0.06,16.17,2,0.34,-0.5316,-0.1465,587.4825,567.2301,566.4512,529.0622,612.4085,5,-1.4771,0.165
"1283","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01283",0.6,NA,16.08,2,2.27,2.305,2.4465,772.2465,793.2778,736.4153,755.8888,712.2683,NA,-0.0994,-0.813
"1284","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01284",0.1,-0.2,15.92,2,0.78,0.0511,-0.1465,662.3384,660.7805,641.3071,601.5812,675.5803,6,-1.2871,0.0131
"1285","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01285",-0.24,NA,15.75,2,0.34,0.2586,0.4639,612.4864,591.4551,604.697,620.2757,626.5072,6,-0.0994,-0.813
"1286","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01286",1.37,1.53,15.5,2,NA,NA,NA,506.6288,534.6705,484.8185,517.5339,498.8394,6,-0.536,-0.6372
"1287","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01287",0.1,NA,15.42,2,-0.18,-0.1475,-1.3721,551.4177,557.6492,607.5012,606.7222,616.8484,6,-0.0968,-0.1412
"1288","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01288",0.18,0.06,15.5,1,NA,NA,NA,662.9615,614.6674,611.5516,641.1513,627.9093,5,-1.2871,-0.3004
"1289","HKG","3440000","HKG0001","0000041","034400",0,0.3196,1.6345,-1.0911,1.1619,"01289",0.38,NA,15.92,1,0.78,0.2586,0.2542,599.0886,657.509,616.2253,676.2035,607.657,5,-0.536,-0.4659
"1290","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01290",-0.19,-0.2,16.08,1,-0.92,-0.7236,-1.158,580.6278,565.828,534.6705,560.3754,596.9855,6,-0.8397,-0.813
"1291","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01291",-2.39,0.06,15.83,1,NA,NA,NA,533.1126,531.5548,551.8071,558.0386,540.902,3,-1.4771,-2.6074
"1292","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01292",0.14,0.79,15.42,1,NA,NA,NA,477.4186,491.4395,456.3873,470.4082,489.1027,3,-1.0793,0.0131
"1293","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01293",-1.73,0.79,16.25,2,-0.18,-0.1475,-0.5433,479.4438,470.0966,499.6962,491.9068,496.5805,2,0.6338,0.4764
"1294","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01294",-0.11,-1,15.75,2,NA,NA,NA,547.7567,570.3458,542.3041,569.5669,531.399,1,-0.8397,-1.1714
"1295","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01295",-2.43,NA,16.17,2,-0.18,0.0511,-0.5433,586.7814,545.4977,557.1818,603.1391,552.5082,2,-0.0994,-1.1714
"1296","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01296",-2.16,0.06,16.17,2,NA,NA,NA,625.5725,686.3296,600.6465,636.4776,615.4463,5,-1.0793,-1.83
"1297","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01297",-0.61,NA,15.42,1,-0.63,-0.1475,-1.3721,463.0862,532.4116,449.8442,463.8651,463.0862,4,-1.4771,0.0131
"1298","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01298",-0.6,0.32,16.17,1,-0.63,-1.1279,-0.9492,381.1419,442.678,438.7833,422.4256,414.6362,4,-0.536,0.646
"1299","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01299",-1.58,0.79,16.08,1,0.54,-0.1475,-0.9492,520.1823,566.9185,541.2136,559.9081,580.9394,2,0.3309,-0.4659
"1300","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01300",-1.69,NA,15.75,1,-0.48,0.7205,0.2542,552.1187,545.1083,569.2553,534.2031,565.3606,3,-0.0994,0.4764
"1301","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01301",-1.89,NA,15.5,2,0.78,0.2586,2.4465,734.0006,709.8536,705.9589,696.6116,725.4323,2,-1.0793,-0.6372
"1302","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01302",-2.5,-0.2,15.67,2,-0.02,0.0511,-0.5433,584.3667,510.3677,527.5043,487.7785,494.7889,2,-0.8397,-1.3492
"1303","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01303",-1.3,NA,16.17,2,-1.21,-0.3407,-1.3721,494.1658,461.4504,505.0709,483.2606,508.1866,4,-0.0994,-0.4659
"1304","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01304",-2.87,0.79,16.08,2,-0.18,0.4795,-0.3443,571.1248,573.4616,518.936,517.3781,523.6096,1,0.8861,-0.6372
"1305","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01305",-1.89,0.79,15.33,1,-0.18,-0.3407,-0.5433,501.0204,518.936,578.1352,479.9891,530.62,1,-0.0994,-0.3004
"1306","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01306",-1.31,1.02,15.58,1,NA,NA,NA,587.7162,581.4847,569.8006,572.9163,572.1374,2,0.3309,-1.1714
"1307","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01307",-1.25,NA,16.17,2,-0.33,-0.7236,0.4639,624.4041,605.7096,572.2153,623.6252,575.331,2,-1.657,-0.9916
"1308","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01308",-2.34,0.56,15.58,2,NA,NA,NA,577.8236,559.1291,508.4982,570.8132,544.3293,1,-1.2871,-1.3492
"1309","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01309",-1.09,NA,16.17,2,-0.48,-0.1475,-0.1465,512.6266,549.2366,487.7006,480.6901,488.4795,3,0.3309,0.646
"1310","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01310",-2.46,NA,15.58,1,-1.06,-0.9207,-0.9492,448.5979,414.3247,430.6823,442.3664,439.2507,3,-1.2871,-0.9916
"1311","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01311",NA,NA,15.5,2,NA,NA,NA,481.6249,523.6875,550.9503,563.4133,430.9939,6,-0.536,-1.1714
"1312","HKG","3440000","HKG0002","0000042","034400",0,0.8184,2.3605,-1.0911,0.7524,"01312",-1.14,0.32,15.42,1,-0.63,-0.3407,-0.1465,560.7649,574.0069,601.2697,612.9537,621.522,4,-0.0994,-0.4659
